time_s,type,ax_m/s/s,ay_m/s/s,az_m/s/s,gx_deg/s,gy_deg/s,gz_deg/s,mx_microT,my_microT,mz_microT,qx,qy,qz,qr,hx_deg,hy_deg,hz_deg,ex_deg,ey_deg,ez_deg
7.663130729166666,lowG,-16.098611962890622,16.50562624511719,15.461754321289062,-82.13414634146342,8.719512195121952,7.926829268292684,-22.349999999999998,-30.599999999999998,-19.5,-0.3567827017977834,0.5876406207680702,0.5539124552160501,0.4696441168349907,-50.102251666896564,82.52114837142615,77.78477233571849,80.16353289204099,71.30115753827434,161.64365304849363
7.667548548611111,lowG,-14.915876342773437,11.037269653320312,13.120225097656249,-235.7926829268293,20.30487804878049,-21.219512195121954,-22.349999999999998,-30.599999999999998,-19.5,-0.36197517812252045,0.5826635984703898,0.5585489151999354,0.4663691786232032,-50.90552879825984,81.94152633745682,78.55021450759007,79.34197041791516,71.4118612443419,161.87574287649065
7.671966368055555,lowG,-11.372457885742186,1.9967641845703124,2.3367408203125,-217.13414634146343,81.70731707317074,-58.10975609756098,-23.25,-30.45,-19.349999999999998,-0.36892709881067276,0.5786474570631981,0.5611737696453929,0.4627568653833393,-51.96681966693898,81.50788637884173,79.0465546797476,79.31376173664302,71.73380904105963,162.85123049375187
7.6763970624999995,lowG,-10.357316381835936,1.0965443603515623,6.694187841796874,-183.90243902439025,57.37804878048781,-62.31707317073171,-23.25,-30.45,-19.349999999999998,-0.37479714304208755,0.574833414517343,0.5632641343399882,0.46024684907997493,-52.8528968672819,81.06148015632274,79.43001101789936,79.11423825060861,72.05451374334841,163.48434804867705
7.680814881944444,lowG,-9.4618849609375,-3.4524387939453125,2.360682836914062,-172.13414634146343,54.81707317073171,-82.31707317073172,-23.25,-30.45,-19.349999999999998,-0.3813499780371785,0.5702365292236209,0.5643955338746309,0.45919513970904824,-53.802259301565066,80.45106955669652,79.6270004221889,78.6684727846169,72.58539702677682,163.8162406008263
7.685232701388888,lowG,-9.255983618164063,-4.568136767578125,0.47884033203125,-153.65853658536588,79.20731707317074,-97.37804878048782,-22.95,-30.45,-18.3,-0.3886287994682789,0.5663806507363915,0.5641591241583228,0.4581540104857536,-54.85473385970552,79.94430650003207,79.63073928790328,78.73478709126854,73.2310821297748,164.57866729711816
7.689650520833333,lowG,-10.32379755859375,-5.516240625,0.6416460449218749,-87.50000000000001,103.78048780487806,-101.70731707317074,-22.95,-30.45,-18.3,-0.394515423104167,0.5648926673457026,0.5625545391812921,0.45693133593410024,-55.71612663835482,79.77794922000041,79.44774300428395,79.59401122847781,73.76173318677144,165.84564006739882
7.694068340277777,lowG,-12.58392392578125,-5.947196923828125,5.444414575195312,-16.28048780487805,95.0609756097561,-100.54878048780489,-22.95,-30.45,-18.3,-0.3989609442651272,0.564766707830131,0.559565344825387,0.4568975328760697,-56.34480638497595,79.76136828125739,79.0267856218442,80.7133426296595,74.27434571417005,167.06085366414916
7.698486159722222,lowG,-15.375563061523437,-4.271255761718749,8.384494213867187,-25.000000000000004,72.7439024390244,-99.69512195121952,-24.0,-28.95,-19.05,-0.4030449753627181,0.5640613129362464,0.5571068981662393,0.4571886777897013,-56.914165949782166,79.65135687751608,78.66932077609192,81.51520000802982,74.7621509945032,167.98280625869583
7.702916916666667,lowG,-17.14248388671875,-3.19865341796875,7.220912207031249,-46.28048780487805,69.93902439024392,-106.21951219512196,-24.0,-28.95,-19.05,-0.4075604472309351,0.562745850533247,0.5550130512565374,0.45735336720684666,-57.54755258970753,79.45973817682973,78.3678665880493,82.21741175659884,75.2734726161487,168.89355734300366
7.707334736111111,lowG,-17.18557951660156,-1.4891934326171874,5.664681127929687,-52.07317073170732,68.59756097560977,-107.07317073170732,-24.0,-28.95,-19.05,-0.4121921928599477,0.561229744926095,0.5530640874058008,0.4574263708811361,-58.1996523080435,79.2430729776797,78.0901194846737,82.92696595852561,75.78474642647,169.8433224678506
7.711752555555556,lowG,-16.577452294921873,-0.4070142822265625,3.763685009765625,-45.36585365853659,64.39024390243902,-106.21951219512196,-23.7,-27.15,-17.25,-0.4165788423269987,0.5597878005355597,0.5510305790230632,0.45767345070319043,-58.81251919213399,79.03073180244985,77.7943889882145,83.65479091648217,76.28700438708688,170.77759672365997
7.716170375000001,lowG,-15.433023901367186,-0.3447650390625,2.360682836914062,-55.60975609756098,52.43902439024391,-108.84146341463416,-23.7,-27.15,-17.25,-0.42092171125113964,0.5578739028424025,0.5493359984830022,0.4580737738568766,-59.414994092922576,78.74641235172746,77.5412487226719,84.17116687811348,76.79267744228878,171.535611117748
7.720588194444445,lowG,-14.130578198242187,0.3687070556640625,0.679953271484375,-87.25609756097562,41.463414634146346,-110.85365853658537,-23.7,-27.15,-17.25,-0.42563981376588345,0.5550347724929452,0.5484632151201367,0.45820874273755546,-60.077345498665075,78.34092279998163,77.41337394298569,84.37823089299158,77.30119868637458,172.12166866929178
7.725006013888889,lowG,-12.478579052734375,0.38786066894531246,-0.689530078125,-117.98780487804879,38.90243902439025,-111.95121951219514,-25.349999999999998,-26.4,-17.55,-0.43083901703357697,0.5514760911464691,0.548237219452858,0.45791681941369144,-60.81913998715084,77.8488025943805,77.39158915004008,84.42621980210009,77.81313502504537,172.67925799237491
7.729460020833334,lowG,-11.180921752929686,-0.2920926025390625,-1.3551181396484375,-149.75609756097563,39.390243902439025,-112.98780487804879,-25.349999999999998,-26.4,-17.55,-0.43658689968287945,0.5472328346222639,0.5486132446676493,0.4571122526380226,-61.65274707732996,77.27764522912415,77.47258023851853,84.3665649298892,78.32986615651352,173.26390852494967
7.733877840277778,lowG,-10.031704956054687,-1.0390835205078124,-2.2936451904296873,-165.3658536585366,40.54878048780488,-114.14634146341464,-25.349999999999998,-26.4,-17.55,-0.4431358790025115,0.5426630200818181,0.5487097045406699,0.45614153452546113,-62.60478865654566,76.66565785740059,77.51991367498717,84.53614486660227,78.92249435003883,174.1355362856917
7.738295659722222,lowG,-9.016563452148437,-1.7525556152343749,-3.1268273681640624,-161.58536585365854,39.69512195121951,-111.95121951219514,-25.2,-24.75,-17.099999999999998,-0.4496657568961382,0.5381905231624842,0.5486450036987662,0.4551267161675916,-63.55622153645753,76.06840324031484,77.54605029442662,84.8598685125042,79.51530012848258,175.14716926404063
7.742713479166667,lowG,-8.470685473632813,-2.5426421630859375,-3.375824340820312,-154.45121951219514,37.6219512195122,-109.14634146341464,-25.2,-24.75,-17.099999999999998,-0.45600714534521103,0.5338339423760772,0.5483935531228781,0.4542502793115177,-64.47786863301693,75.48231460783998,77.54099434271434,85.27314276861416,80.1072931144151,176.21150398202536
7.747131298611111,lowG,-7.948749511718749,-3.1411925781249996,-4.209006518554688,-144.69512195121953,38.170731707317074,-104.32926829268294,-25.2,-24.75,-17.099999999999998,-0.46215808391571045,0.5298153283074498,0.5478416671976447,0.45340393805516654,-65.37242232467533,74.94256316528696,77.49239509490103,85.95633927053386,80.68721032589504,177.49588007431123
7.751531493055555,lowG,-7.599196069335937,-2.9544448486328125,-5.05655390625,-134.75609756097563,41.951219512195124,-97.5609756097561,-27.15,-23.55,-19.05,-0.468118853867054,0.5262610046193004,0.5470671951770782,0.4523622195015462,-66.24656560225931,74.47464223759823,77.41906256233565,87.05727014209154,81.22915851577886,179.1584300805624
7.755949312499999,lowG,-7.651868505859374,-3.0406361083984375,-6.042964990234375,-120.12195121951221,49.75609756097561,-89.81707317073172,-27.15,-23.55,-19.05,-0.47388770431280136,0.523375847376883,0.5458483239635825,0.4511737728523462,-67.09878805702016,74.10592158796416,77.28784829736024,88.7979848332043,81.73290545763481,-178.60604536162677
7.760367131944444,lowG,-7.465120776367187,-2.6048914062499997,-6.89530078125,-102.07317073170732,60.426829268292686,-82.31707317073172,-27.15,-23.55,-19.05,-0.4794006012380123,0.5213207043707371,0.5441201254725456,0.44981449040996013,-67.92089141869288,73.86008040966499,77.09027453346454,91.34766029942422,82.17910122554423,-175.6435054506471
7.764784951388889,lowG,-7.599196069335937,-2.7437551025390623,-7.125144140624999,-86.15853658536587,69.14634146341464,-75.42682926829269,-27.15,-21.3,-18.3,-0.4847447797656059,0.5198195520788431,0.5420280983671546,0.448347713663214,-68.72342145747767,73.69605543070628,76.84461390980435,94.60581079768204,82.57301872554638,-172.02879175695793
7.769202770833333,lowG,-7.982268334960937,-3.0837317382812497,-6.8569935546875,-71.21951219512195,74.81707317073172,-73.41463414634147,-27.15,-21.3,-18.3,-0.48886899277567863,0.5183996930718422,0.5406196312978864,0.4472127909405663,-69.34357787407632,73.53235737517808,76.68414249451347,97.15026116918689,82.8640804068373,-169.18217381657172
7.773620590277778,lowG,-8.437166650390624,-3.749319799804687,-5.980715747070312,-57.37804878048781,76.03658536585367,-73.10975609756098,-27.15,-21.3,-18.3,-0.4927509455010295,0.5172977149486542,0.5388941187411547,0.4463101036308014,-69.92267028150668,73.40592218032793,76.47050934233498,100.02242401706894,83.13549846407527,-166.07155540438617
